sim_swap_time_gap_minutes,sim_swap_flag,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length
2609,0,0,0,1,0,0.894
7472,0,0,0,0,0,0.756
8096,0,0,0,1,0,0.706
2401,0,0,0,0,0,0.834
8665,0,0,0,0,0,0.986
457,0,0,0,0,0,0.925
4723,0,0,1,0,0,0.758
4569,0,0,0,0,0,0.786
4043,0,1,0,1,0,0.704
4414,0,0,1,0,0,0.976
262,0,0,0,0,0,0.829
6204,0,0,0,0,0,0.889
1466,0,0,0,0,0,0.842
3160,0,0,0,1,0,0.752
2485,0,0,0,0,0,0.972
8542,0,0,0,0,0,0.878
9352,0,0,0,0,0,0.961
5984,0,0,0,0,0,0.769
708,0,0,0,0,0,0.972
9856,0,0,0,0,0,0.805
5435,0,1,0,0,0,0.853
3592,0,1,0,0,0,0.905
4178,0,1,0,0,0,0.915
5321,0,0,0,0,0,0.793
6262,0,1,0,0,0,0.858
6630,0,0,0,0,0,0.74
4525,0,0,0,0,0,0.749
5143,0,0,1,0,0,0.782
9268,0,0,0,0,1,0.994
7946,0,0,0,0,0,0.718
4095,0,0,0,0,1,0.728
5107,0,0,0,0,0,0.798
1539,0,0,0,0,0,0.885
9475,0,0,0,1,0,0.872
8712,0,0,0,0,0,0.839
959,0,0,0,0,0,0.779
128,0,0,0,0,0,0.972
7053,0,0,0,0,0,0.755
8558,1,1,0,1,1,0.057
6202,1,1,1,0,1,0.05
4877,0,0,0,0,0,0.826
917,1,1,0,1,1,0.033
6273,0,0,0,1,0,0.965
8213,0,0,0,0,0,0.775
5721,0,0,0,0,0,0.775
5767,0,1,0,0,0,0.961
1668,0,0,0,0,0,0.723
243,0,0,0,0,0,0.992
5185,0,0,0,0,0,0.845
6142,0,0,0,0,0,0.789
3205,0,0,0,0,0,0.702
4981,0,0,0,0,0,0.901
4664,1,1,1,1,1,0.006
9857,0,0,0,0,0,0.856
10079,0,0,0,0,0,0.716
9476,1,1,1,1,1,0.095
6080,0,0,0,0,0,0.979
3013,0,0,1,0,0,0.857
8055,0,0,0,0,0,0.778
9830,0,0,0,0,0,0.816
7517,0,0,0,0,0,0.846
3718,0,0,1,1,0,0.769
589,0,0,0,0,0,0.747
2546,0,0,1,0,0,0.984
8439,0,0,1,0,0,0.751
6997,0,0,0,0,0,0.871
773,0,0,0,0,0,0.706
9151,0,0,0,0,1,0.866
5289,0,0,0,0,0,0.995
3436,0,0,0,0,0,0.71
5216,0,0,0,0,0,0.943
7655,0,0,0,0,0,0.9
5453,0,0,0,1,0,0.958
1291,0,0,0,0,0,0.767
4665,0,0,0,0,0,0.946
3309,0,1,0,0,1,0.969
3317,0,0,0,0,1,0.824
4638,0,1,0,0,0,0.817
3534,0,0,0,0,0,0.711
7215,0,0,0,1,0,0.788
497,1,1,1,1,1,0.226
9545,0,0,0,0,0,0.819
8395,0,0,0,0,0,0.751
8578,0,0,0,0,1,0.754
9026,0,0,0,0,0,0.89
2547,0,0,0,0,1,0.837
342,0,0,0,0,0,0.763
2074,0,0,0,0,0,0.847
444,0,0,0,0,1,0.968
876,0,0,0,1,0,0.937
2750,0,0,0,0,0,0.758
8642,0,0,0,0,0,0.758
7153,0,0,0,0,0,0.763
4385,0,0,0,0,1,0.855
6103,0,0,0,0,1,0.854
2419,0,0,0,0,0,0.912
3555,1,0,1,1,1,0.26
9118,0,0,0,0,0,0.82
9020,0,0,1,0,0,0.949
930,1,0,0,1,1,0.072
2794,0,0,0,0,0,0.928
9696,0,0,0,1,0,0.819
9444,0,0,1,0,0,0.725
7893,0,0,0,0,1,0.899
2440,0,0,0,0,0,0.891
4689,0,0,0,0,0,0.827
1332,0,0,0,0,0,0.791
3996,0,0,0,0,0,0.788
6276,0,0,0,0,0,0.903
1889,0,1,0,0,0,0.856
4584,0,0,1,0,0,0.704
9275,0,0,0,0,0,0.942
2861,0,0,0,1,0,0.813
116,0,1,0,0,0,0.932
3591,0,0,0,0,0,0.874
5118,0,0,0,0,0,0.957
2336,0,0,0,0,0,0.995
8355,0,0,0,0,0,0.869
9623,0,0,0,0,0,0.939
1391,0,1,1,0,1,0.776
9285,0,0,0,0,0,0.753
3373,0,1,0,0,0,0.857
4619,0,0,0,0,0,0.917
4100,0,0,0,0,1,0.831
375,0,0,0,0,0,0.834
9123,0,0,0,1,0,0.813
178,0,0,0,0,0,0.882
8599,0,0,0,0,0,1.0
1287,0,0,0,0,0,0.983
9330,1,1,1,1,0,0.024
4551,0,0,0,0,0,0.993
4045,0,0,0,0,0,0.939
489,1,0,0,1,1,0.293
6926,0,0,0,0,0,0.702
2034,0,0,0,0,0,0.918
6535,0,0,0,0,0,0.815
6784,0,0,0,0,0,0.943
4515,0,1,0,0,0,0.769
669,0,0,0,0,0,0.865
8529,0,0,0,0,0,0.784
2291,0,0,1,0,0,0.765
4843,0,0,0,0,0,0.737
1383,0,0,0,0,1,0.963
3514,0,0,0,0,0,0.792
2781,0,0,0,0,0,0.936
3210,0,0,0,0,0,0.777
4957,0,0,0,0,0,0.789
9493,0,0,0,0,0,0.792
5967,0,0,0,0,1,0.808
7292,0,0,0,1,0,0.737
5124,0,0,0,0,1,0.887
8144,0,0,0,0,1,0.754
1957,0,0,0,0,0,0.758
575,0,0,0,0,0,0.902
7296,0,0,0,0,0,0.739
7802,0,0,0,0,0,0.87
3752,0,0,0,0,0,0.838
2376,0,0,0,0,0,0.923
616,0,0,1,0,0,0.993
4032,0,0,0,0,1,0.985
9540,0,0,0,0,0,0.936
3427,0,0,0,0,0,0.958
5739,0,0,0,0,0,0.741
6321,0,0,0,0,1,0.819
1881,0,0,0,1,0,0.79
6487,0,0,0,1,0,0.863
6636,0,0,0,0,1,0.988
355,1,1,1,1,1,0.033
2222,0,0,0,0,0,0.922
4477,0,0,0,0,0,0.926
9484,0,0,0,1,0,0.965
4439,0,0,1,0,0,0.916
2404,0,0,0,0,0,0.97
461,1,1,1,1,1,0.035
3205,0,1,0,0,0,0.751
4800,0,0,0,0,0,0.947
3428,1,1,0,1,1,0.383
5862,0,0,0,0,0,0.906
6421,0,1,1,1,0,0.914
7714,0,0,1,0,0,0.964
10021,0,0,0,0,0,0.897
8224,0,1,0,0,0,0.732
646,0,0,0,0,0,0.715
5173,0,0,0,0,0,0.772
4583,0,0,0,0,0,0.806
8336,1,1,0,1,1,0.006
2807,0,0,0,0,0,0.784
7938,0,0,0,0,0,0.829
7672,0,1,0,0,0,0.883
4811,0,0,0,0,0,0.747
5011,0,0,0,0,0,0.899
9613,0,1,0,0,0,0.766
600,0,0,0,0,0,0.795
355,1,1,0,0,1,0.021
8500,0,0,0,0,0,0.821
404,0,0,0,0,0,0.84
998,0,0,0,0,1,0.937
5096,0,0,0,0,0,0.915
6705,0,0,0,0,0,0.867
2842,0,0,0,0,1,0.701
5448,0,0,0,0,0,0.952
5246,0,0,0,0,0,0.896
1273,0,1,0,0,0,0.856
6163,0,0,0,0,0,0.748
2393,0,0,0,0,0,0.803
6033,0,0,0,0,0,0.936
6272,0,1,0,0,0,0.794
7255,1,1,0,0,1,0.128
6612,1,1,1,0,1,0.287
5401,0,0,0,0,0,0.793
6036,0,1,0,1,0,0.787
7999,0,0,1,0,0,0.919
7450,0,0,1,0,0,0.972
2328,0,0,0,0,0,0.711
4881,0,0,0,0,0,0.816
6537,0,0,0,0,0,0.866
6400,0,0,0,0,0,0.805
9570,0,1,0,0,0,0.908
3913,0,0,0,0,0,0.909
8611,0,0,0,1,0,0.733
6784,0,0,0,0,0,0.812
9932,0,0,0,0,0,0.801
7466,0,0,0,0,0,0.97
2234,0,0,0,0,0,0.845
7307,0,1,0,0,0,0.92
2025,0,0,0,0,0,0.906
5789,0,0,0,0,0,0.88
466,1,1,0,1,1,0.062
156,0,0,0,0,0,0.969
487,0,1,0,0,1,0.906
451,0,0,0,0,0,0.998
3534,0,0,0,0,0,0.825
8444,0,1,0,0,0,0.798
9447,0,0,0,0,0,0.861
385,0,0,0,0,0,0.876
9285,0,0,0,0,0,0.911
4793,0,1,0,0,0,0.972
5268,0,0,0,0,0,0.994
9552,0,0,0,0,0,0.846
1626,0,0,0,0,0,0.971
4194,0,0,1,0,0,0.763
996,1,1,1,0,1,0.129
2201,0,0,0,0,0,0.891
5283,1,1,1,1,1,0.29
1162,1,1,0,1,1,0.18
9265,1,1,1,1,0,0.222
6606,0,0,1,1,0,0.965
4399,0,0,0,1,0,0.896
1058,0,1,0,0,0,0.803
1881,0,0,0,1,0,0.93
80,0,0,1,1,1,0.985
9756,0,0,0,0,0,0.843
6111,0,0,1,0,0,0.775
7052,0,0,0,0,0,0.807
6042,0,0,0,0,0,0.822
7835,0,1,0,0,0,0.723
6321,0,0,0,1,0,0.783
7300,0,0,0,1,0,0.985
1141,0,0,0,0,1,0.722
9301,0,0,0,0,0,0.965
7422,0,0,0,0,0,0.966
7468,0,0,1,0,0,0.993
9812,0,0,0,0,0,0.931
1157,1,1,1,1,1,0.148
9534,0,0,1,0,0,0.854
1916,0,0,0,0,0,0.735
92,0,0,0,0,0,0.921
2056,0,0,0,0,0,0.955
7096,0,1,0,0,0,0.985
9345,0,0,0,0,0,0.76
2663,1,1,0,0,1,0.183
1833,0,0,0,0,0,0.734
5885,0,0,1,0,1,0.907
6203,0,0,0,0,0,0.731
7954,0,0,0,0,0,0.781
4877,0,0,0,1,0,0.922
3804,0,0,0,0,0,0.798
6888,0,0,0,0,0,0.724
3222,0,0,0,0,0,0.738
2653,0,0,0,0,0,0.79
9041,0,0,0,0,1,0.995
7933,0,1,0,0,0,0.71
5738,0,1,0,0,0,0.703
8706,0,1,0,0,1,0.925
5643,0,0,0,0,0,0.722
7359,0,0,0,0,0,0.704
4259,0,0,0,0,0,0.975
9885,0,0,0,1,0,0.95
9065,0,1,0,0,0,0.725
1161,0,0,0,0,0,0.867
2902,0,0,0,0,0,0.789
6222,0,0,1,0,0,0.936
9444,0,1,0,0,0,0.7
4290,0,0,0,0,0,0.943
5769,0,0,1,0,1,0.953
1043,0,0,0,0,0,0.964
4306,0,0,1,0,0,0.708
148,1,1,0,1,1,0.007
2900,0,0,0,0,0,0.987
4517,0,0,0,1,0,0.947
9229,0,0,0,0,0,0.834
9731,0,0,1,0,0,0.963
2721,0,0,0,0,0,0.924
6331,0,0,0,0,0,0.978
9208,0,0,0,0,0,0.793
8868,0,0,0,0,0,0.82
3824,0,0,0,0,1,0.904
1122,0,0,0,0,0,0.935
1288,0,0,0,0,0,0.878
8836,0,0,0,0,0,0.779
8682,0,0,0,0,0,0.716
8896,0,0,1,0,0,0.78
3686,0,0,0,0,0,0.819
4292,0,0,1,0,0,0.759
7862,0,0,0,0,0,0.731
7755,0,0,1,0,0,0.949
4690,0,0,1,0,0,0.829
2344,1,1,1,0,1,0.261
2724,0,0,0,0,0,0.758
5892,0,0,0,0,0,0.822
5253,0,0,0,0,0,0.871
9848,0,0,0,0,0,0.923
831,1,1,0,1,1,0.338
7485,0,0,0,0,0,0.941
1029,0,0,0,0,0,0.834
9992,0,0,0,1,0,0.726
3810,0,0,0,0,0,0.906
3630,0,0,0,0,0,0.938
9692,0,0,0,0,0,0.738
9317,0,0,0,0,0,0.967
5925,0,0,0,0,1,0.71
426,0,0,0,0,0,0.9
9947,0,1,0,0,0,0.997
3524,0,0,0,0,0,0.701
469,0,0,0,0,1,0.773
7567,0,0,0,0,0,0.801
2376,0,0,0,0,0,0.799
8464,0,0,0,0,0,0.934
4990,0,0,0,0,0,0.827
7300,0,0,0,0,0,0.844
3135,0,0,0,0,0,0.965
8297,0,0,0,0,0,0.957
240,0,0,0,0,0,0.962
2205,0,0,0,0,0,0.859
7218,0,0,0,0,0,0.833
669,1,1,1,1,0,0.39
8622,0,0,0,0,0,0.919
7151,0,0,1,0,0,0.879
3192,0,1,0,0,0,0.829
6732,0,0,0,0,0,0.977
3274,0,0,0,0,0,0.706
9175,0,0,0,0,0,0.933
2389,0,0,0,0,0,0.889
3250,0,0,0,0,0,0.769
6515,0,1,0,0,0,0.759
7971,0,0,0,0,0,0.727
1808,0,0,0,0,1,0.929
5368,0,0,0,0,0,0.753
2872,0,0,0,0,0,0.912
9791,0,0,0,1,0,0.889
8088,0,0,0,0,0,0.804
275,0,0,0,0,0,0.984
1443,0,0,0,0,0,0.994
6237,0,0,1,0,1,0.893
7574,0,0,0,0,0,0.854
6294,0,1,0,1,1,0.928
1642,0,0,0,0,0,0.7
6666,0,0,0,0,0,0.814
9428,0,0,0,1,0,0.881
9282,0,0,0,1,0,0.871
9310,0,0,0,0,0,0.968
1202,0,1,0,0,0,0.895
9825,0,0,0,0,0,0.767
5288,0,0,0,1,0,0.917
6432,0,0,0,0,0,0.925
3523,0,0,1,0,0,0.775
6175,1,0,1,0,0,0.179
2776,1,1,1,1,1,0.088
2763,0,0,1,0,0,0.757
9565,0,0,0,0,0,0.761
4232,0,0,0,0,0,0.917
6176,0,0,0,0,0,0.962
2108,0,0,0,0,0,0.853
3094,0,0,0,0,0,0.992
6566,0,0,0,0,0,0.756
8536,0,0,0,1,0,0.764
7767,0,0,1,0,0,0.979
9595,0,0,0,0,0,0.803
9188,0,0,1,0,0,0.888
7167,0,0,0,0,0,0.754
8318,0,0,0,0,0,0.904
5063,0,0,1,0,1,0.928
5378,1,1,1,1,1,0.141
1840,0,0,1,0,0,0.776
2431,0,0,0,0,0,0.781
590,0,0,0,0,1,0.915
5803,0,0,0,0,0,0.749
5573,0,0,0,0,0,0.762
3377,0,0,0,0,1,0.945
2654,0,0,0,0,1,0.778
1805,0,0,0,0,1,0.932
6875,0,0,1,0,0,0.718
4952,0,1,0,1,0,0.818
9381,0,0,0,1,1,0.767
4743,0,0,1,0,0,0.869
8138,0,0,1,0,0,0.911
3191,0,1,0,0,0,0.912
882,0,0,0,0,0,0.814
5220,0,0,0,0,0,0.716
6990,0,0,0,0,1,0.836
1263,0,0,0,0,0,0.785
2177,0,0,0,0,0,0.986
1201,1,1,1,1,1,0.096
9877,0,0,0,1,1,0.985
1621,0,0,0,0,0,0.84
4801,0,0,0,0,0,0.792
685,0,0,0,0,0,0.981
5785,0,0,0,0,0,0.903
8768,0,0,0,0,0,0.831
4999,0,0,0,0,0,0.782
8507,0,0,0,0,0,0.717
7438,0,0,0,0,0,0.951
8656,0,0,0,1,0,0.76
214,1,1,1,1,1,0.306
9262,0,0,0,0,0,0.791
7934,0,0,0,0,0,0.978
2060,0,0,0,0,0,0.901
6132,0,1,1,0,0,0.869
9221,0,0,1,0,0,0.874
2055,0,0,0,0,0,0.965
4699,0,0,0,0,0,0.836
9559,0,0,0,0,0,0.743
5551,0,0,0,0,0,0.921
866,0,0,0,0,0,0.895
2900,0,0,1,0,0,0.804
6408,0,0,0,0,1,0.991
4121,0,0,0,0,0,0.889
38,1,0,1,1,0,0.159
1980,0,0,1,0,1,0.831
4048,0,0,0,0,0,0.967
1458,0,1,0,0,0,0.848
4862,0,0,0,0,0,0.952
4923,0,0,0,0,0,0.911
56,1,1,1,1,1,0.111
8893,0,0,1,0,1,0.864
5093,0,0,0,0,0,0.927
5421,0,0,0,0,0,0.84
5816,0,0,0,0,0,0.877
8627,0,1,0,0,0,0.922
8977,0,0,0,0,1,0.765
10001,0,1,0,0,0,0.996
6593,0,0,0,0,0,0.714
6582,0,0,0,0,0,0.809
1571,0,0,0,0,0,0.741
3639,0,1,1,0,0,0.83
9138,0,0,1,0,0,0.869
8530,0,0,0,0,0,0.789
4466,0,0,0,0,0,0.908
4384,0,1,0,0,0,0.818
6364,0,1,0,0,1,0.849
5812,0,0,0,0,0,0.871
7869,0,0,0,0,0,0.772
2879,0,0,0,0,0,0.999
3319,0,0,0,0,0,0.996
10008,0,0,0,0,0,0.802
4967,0,0,0,1,0,0.782
6179,0,0,0,0,0,0.766
1675,0,0,0,0,0,0.766
1047,1,1,1,0,1,0.14
1617,0,0,0,0,0,0.865
437,1,1,0,0,0,0.221
7231,0,0,0,0,0,0.792
915,0,0,0,0,1,0.729
3997,0,0,1,0,0,0.839
3553,0,0,0,0,1,0.843
3633,0,0,0,0,0,0.967
7650,0,0,1,0,1,0.898
2831,0,0,0,0,0,0.788
6339,0,0,0,0,1,0.999
4622,0,0,0,0,1,0.896
9908,0,0,0,0,0,0.751
2693,0,0,1,0,0,0.722
2695,0,0,0,0,0,0.839
10000,0,0,0,0,0,0.869
7366,0,0,0,1,0,0.802
2312,0,0,0,1,0,0.795
1967,0,0,0,0,0,0.864
7930,0,0,0,0,0,0.863
8977,0,0,0,0,0,0.943
3889,0,0,0,0,0,0.89
9251,1,1,1,1,1,0.33
7417,0,0,0,0,0,0.794
7132,0,0,0,0,0,0.772
3389,0,0,0,0,0,0.979
4189,0,0,0,0,0,0.782
2485,0,0,0,0,0,0.75
9652,0,0,0,0,0,0.807
1933,0,0,0,0,0,0.721
6771,0,0,0,0,0,0.941
1851,0,1,0,0,0,0.708
5292,0,0,1,0,0,0.969
9322,0,0,0,0,1,0.842
6561,0,1,0,0,0,0.909
2618,0,1,0,0,0,0.995
6608,0,0,0,0,0,0.971
2296,1,1,0,1,1,0.2
5374,0,0,0,0,0,0.914
9049,0,0,0,0,0,0.857
3478,0,0,0,0,0,0.9
784,0,1,0,0,0,0.872
1681,0,0,0,0,0,0.742
2731,0,0,0,0,0,0.99
344,0,0,0,0,0,0.853
1835,0,0,0,0,0,0.99
2090,0,0,0,0,0,0.793
9876,0,0,0,0,0,0.822
7290,1,1,1,1,0,0.209
4824,0,1,0,0,0,0.923
6755,0,0,0,0,0,0.934
6948,0,0,0,0,0,0.852
8220,0,0,0,0,0,0.82
8484,0,0,0,0,0,0.803
627,1,0,1,0,1,0.282
9650,0,0,0,0,0,0.807
9321,0,0,0,0,0,0.909
729,0,0,1,0,0,0.862
8326,0,0,0,0,0,0.796
8866,0,0,0,0,0,0.703
5163,0,1,0,0,0,0.859
2686,0,0,0,0,0,0.743
5700,0,0,0,1,0,0.767
5634,0,0,0,0,0,0.811
380,0,0,0,0,1,0.93
886,0,0,0,0,0,0.84
133,0,0,0,0,0,0.931
4693,0,0,0,0,0,0.97
8801,0,0,0,0,0,0.752
6627,0,0,0,0,0,0.735
370,0,0,0,0,0,0.948
7601,0,0,0,0,0,0.702
5940,0,0,0,0,0,0.986
162,0,0,0,0,0,0.999
3533,0,0,1,0,0,0.915
3504,0,0,0,0,0,0.912
841,0,0,0,1,0,0.784
7935,0,1,1,0,0,0.776
7065,0,0,0,0,0,0.943
6187,0,0,0,1,0,0.787
2982,0,1,0,0,0,0.886
1215,0,0,0,0,0,0.842
3124,0,0,0,0,0,0.909
1384,0,0,0,0,0,0.77
9215,0,0,0,0,0,0.738
5012,0,0,0,0,0,0.768
3345,0,0,0,0,0,0.789
3557,0,0,0,0,0,0.965
3294,0,0,0,0,0,0.852
5494,0,0,0,1,1,0.709
307,0,0,0,0,0,0.921
978,1,1,0,1,1,0.144
1142,0,0,0,0,0,0.917
2530,0,1,0,0,0,0.701
5098,0,0,0,0,0,0.784
1871,0,0,0,0,0,0.8
9155,0,0,0,0,0,0.748
9410,0,0,0,0,0,0.811
6008,0,0,0,0,1,0.932
7500,0,0,0,0,0,0.932
4911,0,0,0,0,1,0.871
1627,0,0,0,0,0,0.725
9245,0,0,0,0,0,0.843
7857,0,1,0,1,0,0.975
1948,0,1,0,0,0,0.734
6284,0,0,0,0,0,0.988
7145,0,0,0,0,0,0.725
5518,0,0,0,0,0,0.734
3674,0,0,0,0,0,0.945
6021,0,0,0,0,0,0.928
2361,0,0,0,0,1,0.924
1531,0,0,0,0,0,0.904
4805,0,0,0,0,1,0.919
7691,0,0,0,0,0,0.932
3081,0,0,0,0,0,0.934
9757,0,0,0,0,0,0.829
3568,0,0,0,0,0,0.956
1384,0,0,0,0,0,0.793
2245,0,0,1,0,0,0.856
7389,0,1,1,0,0,0.784
4957,0,0,0,1,0,0.924
6333,0,0,0,0,0,0.976
4780,0,0,0,0,0,0.868
6299,0,1,0,0,0,0.789
6813,0,0,0,0,0,0.953
5004,0,0,0,0,0,0.969
5630,0,0,0,0,0,0.763
2199,0,0,0,0,0,0.991
2057,0,0,0,0,0,0.908
2354,0,0,0,0,0,0.941
4096,0,0,0,0,0,0.956
5712,0,0,0,0,0,0.719
343,1,1,1,1,1,0.358
3450,0,0,0,0,0,0.886
8288,0,0,1,0,0,0.745
9454,0,0,0,0,0,0.949
996,0,0,0,0,0,0.793
7315,0,0,1,0,0,0.794
6575,0,0,0,0,0,0.712
2116,0,0,0,0,0,0.793
4962,0,0,0,1,0,0.884
9586,0,0,0,1,0,0.85
6848,0,0,0,0,0,0.862
5099,0,1,0,0,0,0.775
15,1,1,0,1,1,0.057
9149,0,0,0,0,0,0.909
4704,0,0,1,0,0,0.838
5668,0,0,0,0,0,0.713
2199,0,0,0,0,0,0.986
9693,0,0,0,1,1,0.909
9002,0,0,0,0,0,0.853
6651,0,0,0,0,0,0.903
7097,0,0,0,0,0,0.92
2686,0,0,0,0,0,0.963
6158,0,0,0,0,0,0.7
6957,0,0,0,0,1,0.955
5715,0,1,0,1,0,0.767
5511,0,0,0,0,0,0.84
7032,0,0,0,0,0,0.728
6632,0,0,0,0,0,0.756
8243,0,0,0,0,0,0.761
3760,0,0,0,0,0,0.907
183,0,0,0,0,0,0.888
6546,0,1,0,0,0,0.997
6388,0,0,0,0,0,0.915
10029,0,0,0,0,0,0.88
9837,0,0,1,0,0,0.771
4867,0,0,0,0,0,0.944
4014,0,0,0,0,0,0.889
3899,0,0,1,0,1,0.772
8751,0,0,1,0,0,0.794
3954,0,0,0,0,0,0.848
4160,0,0,0,0,0,0.93
8674,0,0,0,1,0,0.936
1364,0,0,0,0,0,0.993
3186,0,0,0,1,0,0.883
5001,0,0,0,0,1,0.862
2265,0,0,0,0,0,0.731
4997,0,0,0,0,0,0.956
8213,0,0,0,0,0,0.835
4312,0,0,0,0,0,0.94
6418,0,0,0,1,0,0.846
4256,0,0,0,0,0,0.868
8532,0,1,0,0,0,0.721
3745,0,0,0,0,1,0.986
149,1,0,1,1,1,0.351
5816,0,0,0,0,0,0.922
5975,0,0,0,0,0,0.746
1801,0,0,0,0,1,0.932
2419,0,0,0,0,1,0.948
1212,1,1,1,1,1,0.384
9392,0,1,0,0,1,0.802
8755,0,0,0,0,1,0.821
9304,0,0,0,0,0,0.752
4079,0,0,0,0,0,0.975
2854,0,0,0,0,0,0.87
2505,0,0,1,0,0,0.89
1893,0,0,0,0,0,0.831
2805,0,0,1,0,0,0.872
9497,0,0,0,0,0,0.899
727,0,0,0,0,1,0.834
6979,0,0,0,0,0,0.808
5596,0,0,0,0,0,0.839
6937,0,0,0,1,0,0.849
9437,0,0,0,0,1,0.878
8185,0,0,0,0,0,0.966
3905,0,0,0,1,0,0.828
1526,0,0,0,0,0,0.851
4339,0,0,0,0,0,0.759
2047,0,0,0,0,0,0.886
8869,0,0,1,0,0,0.867
7088,0,0,0,0,0,0.914
3256,0,0,1,1,0,0.791
89,1,0,0,0,0,0.068
1624,0,0,0,0,1,0.897
1023,0,0,0,0,0,0.727
7746,0,0,0,0,0,0.895
4217,0,0,0,0,0,0.996
297,0,0,0,0,0,0.726
5161,0,0,0,0,0,0.756
4807,0,1,0,0,0,0.732
3674,1,1,0,1,0,0.362
8194,0,0,0,0,0,0.885
513,1,0,1,0,1,0.309
5657,1,1,1,1,1,0.379
7130,0,0,0,0,0,0.998
4116,0,0,0,0,0,0.909
1214,0,0,0,0,0,0.96
7883,0,0,1,0,0,0.991
2781,0,0,0,0,0,0.916
8544,1,1,0,0,0,0.278
6609,0,1,0,1,0,0.861
7050,0,0,0,0,0,0.863
4151,0,0,1,0,0,0.956
4890,0,0,0,0,0,0.953
6942,0,0,0,0,0,0.848
4132,0,0,0,0,0,0.998
5693,0,1,0,0,1,0.762
9400,0,0,1,0,0,0.885
1154,0,0,1,0,0,0.985
8893,0,0,0,0,0,0.806
8996,0,0,1,0,0,0.728
6917,0,0,0,0,0,0.752
10000,0,0,0,0,0,0.862
7358,0,0,0,0,0,0.795
1817,0,0,0,1,0,0.781
4836,0,0,0,0,0,0.881
2478,0,1,1,0,1,0.861
3246,0,0,0,0,0,0.873
256,0,0,0,0,0,0.742
9560,0,0,0,0,0,0.807
8575,0,0,0,0,0,0.844
7850,1,0,0,1,0,0.137
6605,0,0,0,0,0,0.741
809,0,0,0,0,0,0.75
7080,0,0,0,0,1,0.837
8285,0,1,0,1,0,0.85
4140,0,0,0,1,0,0.701
2008,0,0,0,0,0,0.762
4291,0,0,0,0,0,0.815
2465,0,0,0,0,0,0.764
2551,1,1,0,1,0,0.125
1864,0,0,0,0,0,0.905
7909,0,0,0,0,0,0.845
246,0,0,0,0,0,0.954
2695,0,0,0,0,0,0.848
5555,0,0,0,0,0,0.715
1924,0,0,0,0,0,0.778
6360,0,0,0,0,0,0.849
9643,0,0,0,1,0,0.87
3199,0,0,0,0,0,0.762
1650,0,0,0,0,0,1.0
1087,0,0,0,0,0,0.956
8110,0,0,0,0,0,0.821
1757,0,0,0,0,0,0.739
4520,0,0,0,0,0,0.748
9357,0,0,1,0,0,0.728
8215,0,0,1,1,0,0.717
9327,0,0,0,0,0,0.822
1781,0,0,0,0,0,0.794
1306,0,1,0,0,0,0.931
7759,0,0,1,0,0,0.826
5125,0,0,0,0,0,0.726
6459,0,0,0,0,1,0.886
9635,0,1,0,0,1,0.988
4482,0,0,0,1,0,0.946
355,0,0,0,0,1,0.937
8753,0,1,0,0,0,0.739
1439,0,0,0,0,0,0.744
8291,1,1,1,1,1,0.145
3811,0,0,0,0,0,0.797
6467,0,0,0,1,0,0.823
3936,0,0,0,0,0,0.785
446,1,1,1,1,0,0.321
7521,0,0,0,0,0,0.862
3323,0,0,0,0,0,0.884
7926,0,0,1,0,0,0.904
8205,0,0,0,0,0,0.883
3241,0,0,0,0,0,0.874
8727,0,0,0,0,0,0.728
7710,0,0,0,0,0,0.866
910,0,0,0,0,0,0.765
7525,1,1,0,1,0,0.318
2135,0,0,0,0,0,0.729
8981,0,1,0,0,0,0.732
172,0,0,0,0,0,0.717
8609,0,0,0,0,0,0.947
5311,0,0,0,0,0,0.849
6541,0,0,0,0,0,0.769
6204,0,0,0,1,0,0.811
1104,0,0,0,0,0,0.789
6618,0,1,0,0,0,0.9
9655,0,0,0,0,0,0.941
4177,0,0,1,0,0,0.882
2795,0,0,0,0,0,0.966
296,1,1,1,1,1,0.185
9162,0,0,0,0,0,0.819
7270,0,0,0,0,0,0.711
3562,0,0,0,0,0,0.972
5123,0,0,0,0,0,0.993
2879,0,0,0,0,0,0.745
5567,0,0,0,0,1,0.786
2167,0,0,0,0,0,0.876
9011,0,0,0,0,0,0.958
7858,0,0,0,1,0,0.918
9007,0,0,0,0,1,0.928
3067,0,0,0,0,0,0.733
8600,0,1,0,0,0,0.936
9459,1,1,1,1,1,0.075
9307,0,0,0,0,0,0.817
5515,0,1,0,1,0,0.782
5430,0,0,0,1,0,0.852
4430,0,0,0,0,1,0.832
6671,0,0,0,1,0,0.903
9497,0,1,1,0,1,0.873
5367,0,1,0,0,1,0.701
7084,0,0,0,0,0,0.915
9548,0,1,0,0,1,0.998
7142,0,0,0,0,0,0.976
3021,0,0,1,0,0,0.941
6097,0,0,0,0,0,0.933
5602,0,0,0,0,0,0.926
3138,0,0,0,0,0,0.947
6640,0,0,0,0,1,0.904
96,1,1,1,1,1,0.127
2710,0,0,0,0,0,0.969
1491,0,0,1,0,0,0.924
6424,0,0,0,0,1,0.752
5565,0,0,0,0,0,0.864
6035,0,1,0,0,0,0.816
4816,0,0,1,0,0,0.945
6641,0,0,0,0,0,0.922
7232,0,0,0,0,1,0.706
5865,0,0,0,0,0,0.834
1325,0,0,0,0,0,0.828
